x,y,value
119,22,0.60633
119,23,0.60633
119,24,0.60633
119,25,0.60633
119,26,0.60633
119,27,0.60633
119,28,0.60633
119,29,0.60633
119,30,0.60633
119,31,0.60633
119,32,0.60633
119,33,0.60633
119,34,0.60633
119,35,0.60633
120,0,0.60633
120,1,0.60633
120,2,0.60633
120,3,0.60633
120,4,0.60633
120,5,0.60633
120,6,0.60633
120,7,0.60633
120,8,0.60633
120,9,0.60633
120,10,0.60633
120,11,0.60633
120,12,0.60633
120,13,0.60633
120,14,0.60633
120,15,0.60633
120,16,0.60633
120,17,0.60633
120,18,0.60633
120,19,0.60633
120,20,0.60633
120,21,0.60633
120,22,0.60633
120,23,0.60633
120,24,0.60633
120,25,0.60633
120,26,0.60633
120,27,0.60633
120,28,0.60633
120,29,0.60633
120,30,0.60633
120,31,0.60633
120,32,0.60633
120,33,0.60633
120,34,0.60633
120,35,0.60633
121,0,0.60633
121,1,0.60633
121,2,0.60633
121,3,0.60633
121,4,0.60633
121,5,0.60633
121,6,0.60633
121,7,0.60633
121,8,0.60633
121,9,0.60633
121,10,0.60633
121,11,0.60633
121,12,0.60633
121,13,0.60633
121,14,0.60633
121,15,0.60633
121,16,0.60633
121,17,0.60633
121,18,0.60633
121,19,0.60633
121,20,0.60633
121,21,0.60633
121,22,0.60633
121,23,0.60633
121,24,0.60633
121,25,0.60633
121,26,0.60633
121,27,0.60633
121,28,0.60633
121,29,0.60633
121,30,0.60633
121,31,0.60633
121,32,0.60633
121,33,0.60633
121,34,0.60633
121,35,0.60633
122,0,0.60633
122,1,0.60633
122,2,0.60633
122,3,0.60633
122,4,0.60633
122,5,0.60633
122,6,0.60633
122,7,0.60633
122,8,0.60633
122,9,0.60633
122,10,0.60633
122,11,0.60633
122,12,0.60633
122,13,0.60633
122,14,0.60633
122,15,0.60633
122,16,0.60633
122,17,0.60633
122,18,0.60633
122,19,0.60633
122,20,0.60633
122,21,0.60633
122,22,0.60633
122,23,0.60633
122,24,0.60633
122,25,0.60633
122,26,0.60633
122,27,0.60633
122,28,0.60633
122,29,0.60633
122,30,0.60633
122,31,0.60633
122,32,0.60633
122,33,0.60633
122,34,0.60633
122,35,0.60633
123,0,0.60633
123,1,0.60633
123,2,0.60633
123,3,0.60633
123,4,0.60633
123,5,0.60633
123,6,0.60633
123,7,0.60633
123,8,0.60633
123,9,0.60633
123,10,0.60633
123,11,0.60633
123,12,0.60633
123,13,0.60633
123,14,0.60633
123,15,0.60633
123,16,0.60633
123,17,0.60633
123,18,0.60633
123,19,0.60633
123,20,0.60633
123,21,0.60633
123,22,0.60633
123,23,0.60633
123,24,0.60633
123,25,0.60633
123,26,0.60633
123,27,0.60633
123,28,0.60633
123,29,0.60633
123,30,0.60633
123,31,0.60633
123,32,0.60633
123,33,0.60633
123,34,0.60633
123,35,0.60633
124,0,0.60633
124,1,0.60633
124,2,0.60633
124,3,0.60633
124,4,0.60633
124,5,0.60633
124,6,0.60633
124,7,0.60633
124,8,0.60633
124,9,0.60633
124,10,0.60633
124,11,0.60633
124,12,0.60633
124,13,0.60633
124,14,0.60633
124,15,0.60633
124,16,0.60633
124,17,0.60633
124,18,0.60633
124,19,0.60633
124,20,0.60633
124,21,0.60633
124,22,0.60633
124,23,0.60633
124,24,0.60633
124,25,0.60633
124,26,0.60633
124,27,0.60633
124,28,0.60633
124,29,0.60633
124,30,0.60633
124,31,0.60633
124,32,0.60633
124,33,0.60633
124,34,0.60633
124,35,0.60633
125,0,0.60633
125,1,0.60633
125,2,0.60633
125,3,0.60633
125,4,0.60633
125,5,0.60633
125,6,0.60633
125,7,0.60633
125,8,0.60633
125,9,0.60633
125,10,0.60633
125,11,0.60633
125,12,0.60633
125,13,0.60633
125,14,0.60633
125,15,0.60633
125,16,0.60633
125,17,0.60633
125,18,0.60633
125,19,0.60633
125,20,0.60633
125,21,0.60633
125,22,0.60633
125,23,0.60633
125,24,0.60633
125,25,0.60633
125,26,0.60633
125,27,0.60633
125,28,0.60633
125,29,0.60633
125,30,0.60633
125,31,0.60633
125,32,0.60633
125,33,0.60633
125,34,0.60633
125,35,0.60633
126,0,0.60633
126,1,0.60633
126,2,0.60633
126,3,0.60633
126,4,0.60633
126,5,0.60633
126,6,0.60633
126,7,0.60633
126,8,0.60633
126,9,0.60633
126,10,0.60633
126,11,0.60633
126,12,0.60633
126,13,0.60633
126,14,0.60633
126,15,0.60633
126,16,0.60633
126,17,0.60633
126,18,0.60633
126,19,0.60633
126,20,0.60633
126,21,0.60633
126,22,0.60633
126,23,0.60633
126,24,0.60633
126,25,0.60633
126,26,0.60633
126,27,0.60633
126,28,0.60633
126,29,0.60633
126,30,0.60633
126,31,0.60633
126,32,0.60633
126,33,0.60633
126,34,0.60633
126,35,0.60633
127,0,0.60633
127,1,0.60633
127,2,0.60633
127,3,0.60633
127,4,0.60633
127,5,0.60633
127,6,0.60633
127,7,0.60633
127,8,0.60633
127,9,0.60633
127,10,0.60633
127,11,0.60633
127,12,0.60633
127,13,0.60633
127,14,0.60633
127,15,0.60633
127,16,0.60633
127,17,0.60633
127,18,0.60633
127,19,0.60633
127,20,0.60633
127,21,0.60633
127,22,0.60633
127,23,0.60633
127,24,0.60633
127,25,0.60633
127,26,0.60633
127,27,0.60633
127,28,0.60633
127,29,0.60633
127,30,0.60633
127,31,0.60633
127,32,0.60633
127,33,0.60633
127,34,0.60633
127,35,0.60633
128,0,0.60633
128,1,0.60633
128,2,0.60633
128,3,0.60633
128,4,0.60633
128,5,0.60633
128,6,0.60633
128,7,0.60633
128,8,0.60633
128,9,0.60633
128,10,0.60633
128,11,0.60633
128,12,0.60633
128,13,0.60633
128,14,0.60633
128,15,0.60633
128,16,0.60633
128,17,0.60633
128,18,0.60633
128,19,0.60633
128,20,0.60633
128,21,0.60633
128,22,0.60633
128,23,0.60633
128,24,0.60633
128,25,0.60633
128,26,0.60633
128,27,0.60633
128,28,0.60633
128,29,0.60633
128,30,0.60633
128,31,0.60633
128,32,0.60633
128,33,0.60633
128,34,0.60633
128,35,0.60633
129,0,0.60633
129,1,0.60633
129,2,0.60633
129,3,0.60633
129,4,0.60633
129,5,0.60633
129,6,0.60633
129,7,0.60633
129,8,0.60633
129,9,0.60633
129,10,0.60633
129,11,0.60633
129,12,0.60633
129,13,0.60633
129,14,0.60633
129,15,0.60633
129,16,0.60633
129,17,0.60633
129,18,0.60633
129,19,0.60633
129,20,0.60633
129,21,0.60633
129,22,0.60633
129,23,0.60633
129,24,0.60633
129,25,0.60633
129,26,0.60633
129,27,0.60633
129,28,0.60633
129,29,0.60633
129,30,0.60633
129,31,0.60633
129,32,0.60633
129,33,0.60633
129,34,0.60633
129,35,0.60633
130,0,0.60633
130,1,0.60633
130,2,0.60633
130,3,0.60633
130,4,0.60633
130,5,0.60633
130,6,0.60633
130,7,0.60633
130,8,0.60633
130,9,0.60633
130,10,0.60633
130,11,0.60633
130,12,0.60633
130,13,0.60633
130,14,0.60633
130,15,0.60633
130,16,0.60633
130,17,0.60633
130,18,0.60633
130,19,0.60633
130,20,0.60633
130,21,0.60633
130,22,0.60633
130,23,0.60633
130,24,0.60633
130,25,0.60633
130,26,0.60633
130,27,0.60633
130,28,0.60633
130,29,0.60633
130,30,0.60633
130,31,0.60633
130,32,0.60633
130,33,0.60633
130,34,0.60633
130,35,0.60633
131,0,0.60633
131,1,0.60633
131,2,0.60633
131,3,0.60633
131,4,0.60633
131,5,0.60633
131,6,0.60633
131,7,0.60633
131,8,0.60633
131,9,0.60633
131,10,0.60633
131,11,0.60633
131,12,0.60633
131,13,0.60633
131,14,0.60633
131,15,0.60633
131,16,0.60633
131,17,0.60633
131,18,0.60633
131,19,0.60633
131,20,0.60633
131,21,0.60633
131,22,0.60633
131,23,0.60633
131,24,0.60633
131,25,0.60633
131,26,0.60633
131,27,0.60633
131,28,0.60633
131,29,0.60633
131,30,0.60633
131,31,0.60633
131,32,0.60633
131,33,0.60633
131,34,0.60633
131,35,0.60633
132,0,0.60633
132,1,0.60633
132,2,0.60633
132,3,0.60633
132,4,0.60633
132,5,0.60633
132,6,0.60633
132,7,0.60633
132,8,0.60633
132,9,0.60633
132,10,0.60633
132,11,0.60633
132,12,0.60633
132,13,0.60633
132,14,0.60633
132,15,0.60633
132,16,0.60633
132,17,0.60633
132,18,0.60633
132,19,0.60633
132,20,0.60633
132,21,0.60633
132,22,0.60633
132,23,0.60633
132,24,0.60633
132,25,0.60633
132,26,0.60633
132,27,0.60633
132,28,0.60633
132,29,0.60633
132,30,0.60633
132,31,0.60633
132,32,0.60633
132,33,0.60633
132,34,0.60633
132,35,0.60633
133,0,0.60633
133,1,0.60633
133,2,0.60633
133,3,0.60633
133,4,0.60633
133,5,0.60633
133,6,0.60633
133,7,0.60633
133,8,0.60633
133,9,0.60633
133,10,0.60633
133,11,0.60633
133,12,0.60633
133,13,0.60633
133,14,0.60633
133,15,0.60633
133,16,0.60633
133,17,0.60633
133,18,0.60633
133,19,0.60633
133,20,0.60633
133,21,0.60633
133,22,0.60633
133,23,0.60633
133,24,0.60633
133,25,0.60633
133,26,0.60633
133,27,0.60633
133,28,0.60633
133,29,0.60633
133,30,0.60633
133,31,0.60633
133,32,0.60633
133,33,0.60633
133,34,0.60633
133,35,0.60633
134,0,0.60633
134,1,0.60633
134,2,0.60633
134,3,0.60633
134,4,0.60633
134,5,0.60633
134,6,0.60633
134,7,0.60633
134,8,0.60633
134,9,0.60633
134,10,0.60633
134,11,0.60633
134,12,0.60633
134,13,0.60633
134,14,0.60633
134,15,0.60633
134,16,0.60633
134,17,0.60633
134,18,0.60633
134,19,0.60633
134,20,0.60633
134,21,0.60633
134,22,0.60633
134,23,0.60633
134,24,0.60633
134,25,0.60633
134,26,0.60633
134,27,0.60633
134,28,0.60633
134,29,0.60633
134,30,0.60633
134,31,0.60633
134,32,0.60633
134,33,0.60633
134,34,0.60633
134,35,0.60633
135,0,0.60633
135,1,0.60633
135,2,0.60633
135,3,0.60633
135,4,0.60633
135,5,0.60633
135,6,0.60633
135,7,0.60633
135,8,0.60633
135,9,0.60633
135,10,0.60633
135,11,0.60633
135,12,0.60633
135,13,0.60633
135,14,0.60633
135,15,0.60633
135,16,0.60633
135,17,0.60633
135,18,0.60633
135,19,0.60633
135,20,0.60633
135,21,0.60633
135,22,0.60633
135,23,0.60633
135,24,0.60633
135,25,0.60633
135,26,0.60633
135,27,0.60633
135,28,0.60633
135,29,0.60633
135,30,0.60633
135,31,0.60633
135,32,0.60633
135,33,0.60633
135,34,0.60633
135,35,0.60633
136,0,0.60633
136,1,0.60633
136,2,0.60633
136,3,0.60633
136,4,0.60633
136,5,0.60633
136,6,0.60633
136,7,0.60633
136,8,0.60633
136,9,0.60633
136,10,0.60633
136,11,0.60633
136,12,0.60633
136,13,0.60633
136,14,0.60633
136,15,0.60633
136,16,0.60633
136,17,0.60633
136,18,0.60633
136,19,0.60633
136,20,0.60633
136,21,0.60633
136,22,0.60633
136,23,0.60633
136,24,0.60633
136,25,0.60633
136,26,0.60633
136,27,0.60633
136,28,0.60633
136,29,0.60633
136,30,0.60633
136,31,0.60633
136,32,0.60633
136,33,0.60633
136,34,0.60633
136,35,0.60633
137,0,0.60633
137,1,0.60633
137,2,0.60633
137,3,0.60633
137,4,0.60633
137,5,0.60633
137,6,0.60633
137,7,0.60633
137,8,0.60633
137,9,0.60633
137,10,0.60633
137,11,0.60633
137,12,0.60633
137,13,0.60633
137,14,0.60633
137,15,0.60633
137,16,0.60633
137,17,0.60633
137,18,0.60633
137,19,0.60633
137,20,0.60633
137,21,0.60633
137,22,0.60633
137,23,0.60633
137,24,0.60633
137,25,0.60633
137,26,0.60633
137,27,0.60633
137,28,0.60633
137,29,0.60633
137,30,0.60633
137,31,0.60633
137,32,0.60633
137,33,0.60633
137,34,0.60633
137,35,0.60633
138,0,0.60633
138,1,0.60633
138,2,0.60633
138,3,0.60633
138,4,0.60633
138,5,0.60633
138,6,0.60633
138,7,0.60633
138,8,0.60633
138,9,0.60633
138,10,0.60633
138,11,0.60633
138,12,0.60633
138,13,0.60633
138,14,0.60633
138,15,0.60633
138,16,0.60633
138,17,0.60633
138,18,0.60633
138,19,0.60633
138,20,0.60633
138,21,0.60633
138,22,0.60633
138,23,0.60633
138,24,0.60633
138,25,0.60633
138,26,0.60633
138,27,0.60633
138,28,0.60633
138,29,0.60633
138,30,0.60633
138,31,0.60633
138,32,0.60633
138,33,0.60633
138,34,0.60633
138,35,0.60633
139,0,0.60633
139,1,0.60633
139,2,0.60633
139,3,0.60633
139,4,0.60633
139,5,0.60633
139,6,0.60633
139,7,0.60633
139,8,0.60633
139,9,0.60633
139,10,0.60633
139,11,0.60633
139,12,0.60633
139,13,0.60633
139,14,0.60633
139,15,0.60633
139,16,0.60633
139,17,0.60633
139,18,0.60633
139,19,0.60633
139,20,0.60633
139,21,0.60633
139,22,0.60633
139,23,0.60633
139,24,0.60633
139,25,0.60633
139,26,0.60633
139,27,0.60633
139,28,0.60633
139,29,0.60633
139,30,0.60633
139,31,0.60633
139,32,0.60633
139,33,0.60633
139,34,0.60633
139,35,0.60633
140,0,0.60633
140,1,0.60633
140,2,0.60633
140,3,0.60633
140,4,0.60633
140,5,0.60633
140,6,0.60633
140,7,0.60633
140,8,0.60633
140,9,0.60633
140,10,0.60633
140,11,0.60633
140,12,0.60633
140,13,0.60633
140,14,0.60633
140,15,0.60633
140,16,0.60633
140,17,0.60633
140,18,0.60633
140,19,0.60633
140,20,0.60633
140,21,0.60633
140,22,0.60633
140,23,0.60633
140,24,0.60633
140,25,0.60633
140,26,0.60633
140,27,0.60633
140,28,0.60633
140,29,0.60633
140,30,0.60633
140,31,0.60633
140,32,0.60633
140,33,0.60633
140,34,0.60633
140,35,0.60633
141,0,0.60633
141,1,0.60633
141,2,0.60633
141,3,0.60633
141,4,0.60633
141,5,0.60633
141,6,0.60633
141,7,0.60633
141,8,0.60633
141,9,0.60633
141,10,0.60633
141,11,0.60633
141,12,0.60633
141,13,0.60633
141,14,0.60633
141,15,0.60633
141,16,0.60633
141,17,0.60633
141,18,0.60633
141,19,0.60633
141,20,0.60633
141,21,0.60633
141,22,0.60633
141,23,0.60633
141,24,0.60633
141,25,0.60633
141,26,0.60633
141,27,0.60633
141,28,0.60633
141,29,0.60633
141,30,0.60633
141,31,0.60633
141,32,0.60633
141,33,0.60633
141,34,0.60633
141,35,0.60633
142,0,0.60633
142,1,0.60633
142,2,0.60633
142,3,0.60633
142,4,0.60633
142,5,0.60633
142,6,0.60633
142,7,0.60633
142,8,0.60633
142,9,0.60633
142,10,0.60633
142,11,0.60633
142,12,0.60633
142,13,0.60633
142,14,0.60633
142,15,0.60633
142,16,0.60633
142,17,0.60633
142,18,0.60633
142,19,0.60633
142,20,0.60633
142,21,0.60633
142,22,0.60633
142,23,0.60633
142,24,0.60633
142,25,0.60633
142,26,0.60633
142,27,0.60633
142,28,0.60633
142,29,0.60633
142,30,0.60633
142,31,0.60633
142,32,0.60633
142,33,0.60633
142,34,0.60633
142,35,0.60633
143,0,0.60633
143,1,0.60633
143,2,0.60633
143,3,0.60633
143,4,0.60633
143,5,0.60633
143,6,0.60633
143,7,0.60633
143,8,0.60633
143,9,0.60633
143,10,0.60633
143,11,0.60633
143,12,0.60633
143,13,0.60633
143,14,0.60633
143,15,0.60633
143,16,0.60633
143,17,0.60633
143,18,0.60633
143,19,0.60633
143,20,0.60633
143,21,0.60633
143,22,0.60633
143,23,0.60633
143,24,0.60633
143,25,0.60633
143,26,0.60633
143,27,0.60633
143,28,0.60633
143,29,0.60633
143,30,0.60633
143,31,0.60633
143,32,0.60633
143,33,0.60633
143,34,0.60633
143,35,0.60633
144,0,0.60633
144,1,0.60633
144,2,0.60633
144,3,0.60633
144,4,0.60633
144,5,0.60633
144,6,0.60633
144,7,0.60633
144,8,0.60633
144,9,0.60633
144,10,0.60633
144,11,0.60633
144,12,0.60633
144,13,0.60633
144,14,0.60633
144,15,0.60633
144,16,0.60633
144,17,0.60633
144,18,0.60633
144,19,0.60633
144,20,0.60633
144,21,0.60633
144,22,0.60633
144,23,0.60633
144,24,0.60633
144,25,0.60633
144,26,0.60633
144,27,0.60633
144,28,0.60633
144,29,0.60633
144,30,0.60633
144,31,0.60633
144,32,0.60633
144,33,0.60633
144,34,0.60633
144,35,0.60633
145,0,0.60633
145,1,0.60633
145,2,0.60633
145,3,0.60633
145,4,0.60633
145,5,0.60633
145,6,0.60633
145,7,0.60633
145,8,0.60633
145,9,0.60633
145,10,0.60633
145,11,0.60633
145,12,0.60633
145,13,0.60633
145,14,0.60633
145,15,0.60633
145,16,0.60633
145,17,0.60633
145,18,0.60633
145,19,0.60633
145,20,0.60633
145,21,0.60633
145,22,0.60633
145,23,0.60633
145,24,0.60633
145,25,0.60633
145,26,0.60633
145,27,0.60633
145,28,0.60633
145,29,0.60633
145,30,0.60633
145,31,0.60633
145,32,0.60633
145,33,0.60633
145,34,0.60633
145,35,0.60633
146,0,0.60633
146,1,0.60633
146,2,0.60633
146,3,0.60633
146,4,0.60633
146,5,0.60633
146,6,0.60633
146,7,0.60633
146,8,0.60633
146,9,0.60633
146,10,0.60633
146,11,0.60633
146,12,0.60633
146,13,0.60633
146,14,0.60633
146,15,0.60633
146,16,0.60633
146,17,0.60633
146,18,0.60633
146,19,0.60633
146,20,0.60633
146,21,0.60633
146,22,0.60633
146,23,0.60633
146,24,0.60633
146,25,0.60633
146,26,0.60633
146,27,0.60633
146,28,0.60633
146,29,0.60633
146,30,0.60633
146,31,0.60633
146,32,0.60633
146,33,0.60633
146,34,0.60633
146,35,0.60633
147,0,0.60633
147,1,0.60633
147,2,0.60633
147,3,0.60633
147,4,0.60633
147,5,0.60633
147,6,0.60633
147,7,0.60633
147,8,0.60633
147,9,0.60633
147,10,0.60633
147,11,0.60633
147,12,0.60633
147,13,0.60633
147,14,0.60633
147,15,0.60633
147,16,0.60633
147,17,0.60633
147,18,0.60633
147,19,0.60633
147,20,0.60633
147,21,0.60633
147,22,0.60633
147,23,0.60633
147,24,0.60633
147,25,0.60633
147,26,0.60633
147,27,0.60633
147,28,0.60633
147,29,0.60633
147,30,0.60633
147,31,0.60633
147,32,0.60633
147,33,0.60633
147,34,0.60633
147,35,0.60633
148,0,0.60633
148,1,0.60633
148,2,0.60633
148,3,0.60633
148,4,0.60633
148,5,0.60633
148,6,0.60633
148,7,0.60633
148,8,0.60633
148,9,0.60633
148,10,0.60633
148,11,0.60633
148,12,0.60633
148,13,0.60633
148,14,0.60633
148,15,0.60633
148,16,0.60633
148,17,0.60633
148,18,0.60633
148,19,0.60633
148,20,0.60633
148,21,0.60633
148,22,0.60633
148,23,0.60633
148,24,0.60633
148,25,0.60633
148,26,0.60633
148,27,0.60633
148,28,0.60633
148,29,0.60633
148,30,0.60633
148,31,0.60633
148,32,0.60633
148,33,0.60633
148,34,0.60633
148,35,0.60633
149,0,0.60633
149,1,0.60633
149,2,0.60633
149,3,0.60633
149,4,0.60633
149,5,0.60633
149,6,0.60633
149,7,0.60633
149,8,0.60633
149,9,0.60633
149,10,0.60633
149,11,0.60633
149,12,0.60633
149,13,0.60633
149,14,0.60633
149,15,0.60633
149,16,0.60633
149,17,0.60633
149,18,0.60633
149,19,0.60633
149,20,0.60633
149,21,0.60633
149,22,0.60633
149,23,0.60633
149,24,0.60633
149,25,0.60633
149,26,0.60633
149,27,0.60633
149,28,0.60633
149,29,0.60633
149,30,0.60633
149,31,0.60633
149,32,0.60633
149,33,0.60633
149,34,0.60633
149,35,0.60633
150,0,0.60633
150,1,0.60633
150,2,0.60633
150,3,0.60633
150,4,0.60633
150,5,0.60633
150,6,0.60633
150,7,0.60633
150,8,0.60633
150,9,0.60633
150,10,0.60633
150,11,0.60633
150,12,0.60633
150,13,0.60633
150,14,0.60633
150,15,0.60633
150,16,0.60633
150,17,0.60633
150,18,0.60633
150,19,0.60633
150,20,0.60633
150,21,0.60633
150,22,0.60633
150,23,0.60633
150,24,0.60633
150,25,0.60633
150,26,0.60633
150,27,0.60633
150,28,0.60633
150,29,0.60633
150,30,0.60633
150,31,0.60633
150,32,0.60633
150,33,0.60633
150,34,0.60633
150,35,0.60633
151,0,0.60633
151,1,0.60633
151,2,0.60633
151,3,0.60633
151,4,0.60633
151,5,0.60633
151,6,0.60633
151,7,0.60633
151,8,0.60633
151,9,0.60633
151,10,0.60633
151,11,0.60633
151,12,0.60633
151,13,0.60633
151,14,0.60633
151,15,0.60633
151,16,0.60633
151,17,0.60633
151,18,0.60633
151,19,0.60633
151,20,0.60633
151,21,0.60633
151,22,0.60633
151,23,0.60633
151,24,0.60633
151,25,0.60633
151,26,0.60633
151,27,0.60633
151,28,0.60633
151,29,0.60633
151,30,0.60633
151,31,0.60633
151,32,0.60633
151,33,0.60633
151,34,0.60633
151,35,0.60633
152,0,0.60633
152,1,0.60633
152,2,0.60633
152,3,0.60633
152,4,0.60633
152,5,0.60633
152,6,0.60633
152,7,0.60633
152,8,0.60633
152,9,0.60633
152,10,0.60633
152,11,0.60633
152,12,0.60633
152,13,0.60633
152,14,0.60633
152,15,0.60633
152,16,0.60633
152,17,0.60633
152,18,0.60633
152,19,0.60633
152,20,0.60633
152,21,0.60633
152,22,0.60633
152,23,0.60633
152,24,0.60633
152,25,0.60633
152,26,0.60633
152,27,0.60633
152,28,0.60633
152,29,0.60633
152,30,0.60633
152,31,0.60633
152,32,0.60633
152,33,0.60633
152,34,0.60633
152,35,0.60633
153,0,0.60633
153,1,0.60633
153,2,0.60633
153,3,0.60633
153,4,0.60633
153,5,0.60633
153,6,0.60633
153,7,0.60633
153,8,0.60633
153,9,0.60633
153,10,0.60633
153,11,0.60633
153,12,0.60633
153,13,0.60633
153,14,0.60633
153,15,0.60633
153,16,0.60633
153,17,0.60633
153,18,0.60633
153,19,0.60633
153,20,0.60633
153,21,0.60633
153,22,0.60633
153,23,0.60633
153,24,0.60633
153,25,0.60633
153,26,0.60633
153,27,0.60633
153,28,0.60633
153,29,0.60633
153,30,0.60633
153,31,0.60633
153,32,0.60633
153,33,0.60633
153,34,0.60633
153,35,0.60633
154,0,0.60633
154,1,0.60633
154,2,0.60633
154,3,0.60633
154,4,0.60633
154,5,0.60633
154,6,0.60633
154,7,0.60633
154,8,0.60633
154,9,0.60633
154,10,0.60633
154,11,0.60633
154,12,0.60633
154,13,0.60633
154,14,0.60633
154,15,0.60633
154,16,0.60633
154,17,0.60633
154,18,0.60633
154,19,0.60633
154,20,0.60633
154,21,0.60633
154,22,0.60633
154,23,0.60633
154,24,0.60633
154,25,0.60633
154,26,0.60633
154,27,0.60633
154,28,0.60633
154,29,0.60633
154,30,0.60633
154,31,0.60633
154,32,0.60633
154,33,0.60633
154,34,0.60633
154,35,0.60633
155,0,0.60633
155,1,0.60633
155,2,0.60633
155,3,0.60633
155,4,0.60633
155,5,0.60633
155,6,0.60633
155,7,0.60633
155,8,0.60633
155,9,0.60633
155,10,0.60633
155,11,0.60633
155,12,0.60633
155,13,0.60633
155,14,0.60633
155,15,0.60633
155,16,0.60633
155,17,0.60633
155,18,0.60633
155,19,0.60633
155,20,0.60633
155,21,0.60633
155,22,0.60633
155,23,0.60633
155,24,0.60633
155,25,0.60633
155,26,0.60633
155,27,0.60633
155,28,0.60633
155,29,0.60633
155,30,0.60633
155,31,0.60633
155,32,0.60633
155,33,0.60633
155,34,0.60633
155,35,0.60633
156,0,0.60633
156,1,0.60633
156,2,0.60633
156,3,0.60633
156,4,0.60633
156,5,0.60633
156,6,0.60633
156,7,0.60633
156,8,0.60633
156,9,0.60633
156,10,0.60633
156,11,0.60633
156,12,0.60633
156,13,0.60633
156,14,0.60633
156,15,0.60633
156,16,0.60633
156,17,0.60633
156,18,0.60633
156,19,0.60633
156,20,0.60633
156,21,0.60633
156,22,0.60633
156,23,0.60633
156,24,0.60633
156,25,0.60633
156,26,0.60633
156,27,0.60633
156,28,0.60633
156,29,0.60633
156,30,0.60633
156,31,0.60633
156,32,0.60633
156,33,0.60633
156,34,0.60633
156,35,0.60633
